"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"Carson Moore","MERCYHURST",20,26.44,"D","DI",2026,"Northeast",64.3,62.6,62.3,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"0","0.00%",0,9,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",321,321
"Jadon Best","CAMPBELL",15,26.28,"D","DI",2026,"CAA",62.7,60,61.9,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,"7.10%","7.10%",3.6,1,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",308,308
"Jeff Bowie","S DAKOTA",30,26.2,"D","DI",2026,"Missouri Valley",50.6,51.2,55.4,NA,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,13,"7.70%","7.70%",3.9,17,3.33,"29.40%","17.60%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,4,"0.00%",1,2,0,"0.00%",3,1,0,0,0,"0.00%",4,4,0,0,0,"FCS",6,6
"Zion Patillo","DUQUESNE",21,26.14,"D","DI",2026,"Northeast",62.4,64,56.5,NA,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,8,"0","0.00%",0,13,-4,"15.40%","15.40%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,3,"0.00%",2,1,1,"0.00%",1,2,0,0,0,"0.00%",3,3,0,0,0,"FCS",175,175
"Immanuel Hawkins","PRVIEW A&M",41,26.02,"D","DI",2026,"SWAC",56.6,59.9,53,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,18,"0","0.00%",0,23,3.5,"13.00%","8.70%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"0.00%",0,1,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",137,137
"Charlie Meehleib","BUCKNELL",24,25.98,"D","DI",2026,"Patriot",65.7,70,54.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,"0","0.00%",0,13,4,"7.70%","23.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"50.00%",0,1,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",180,180
"Adam Camphor","SE MO ST",41,25.97,"D","DI",2026,"Big South - OVC Football Association",55,52.8,59.4,NA,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,3,20,"5.00%","10.00%",5,21,0,"14.30%","9.50%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",257,257
"Fasitootai Sagapolu","UTAHTC",57,25.66,"D","DI",2026,"Big Sky",58.1,64.2,57.9,60,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27,"0","0.00%",0,30,3,"10.00%","16.70%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"50.00%",0,2,0,"40.00%",3,0,2,0,0,"100%",6,6,0,0,1,"FCS",50,50
"Michael Albert","PRINCETON",20,25.65,"D","DI",2026,"Ivy",60.2,57.7,62.1,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,13,"7.70%","7.70%",3.9,7,0,"14.30%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",295,295
"Cadricus Stanley","NC A&T",20,25.41,"D","DI",2026,"CAA",68.8,70,58.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"0","0.00%",0,10,0,"0","10.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",334,334
"Jackson Stein","MURRAY ST",17,25.29,"D","DI",2026,"Missouri Valley",68.5,70.5,57.5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"0","0.00%",0,8,0,"0","12.50%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",266,266
"Sam Greenspan","CORNELL",44,25.27,"D","DI",2026,"Ivy",55.2,56,55.5,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,5,18,"0","5.60%",2.8,26,2.33,"19.20%","7.70%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,3,"0.00%",0,1,0,"0.00%",3,0,0,0,0,"0.00%",3,3,0,0,0,"FCS",186,186
"Landon Carson","ALCORN ST",24,25.19,"D","DI",2026,"SWAC",56.4,57.3,55.7,60,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,"0","0.00%",0,12,1,"16.70%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,3,"0.00%",1,1,0,"0.00%",1,1,0,1,0,"0.00%",3,3,0,1,0,"FCS",352,352
"Folu Shobowale","GEORGETOWN",32,25.15,"D","DI",2026,"Patriot",60,65,54.8,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,23,"0","4.30%",2.2,9,1,"11.10%","33.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,"50.00%",0,1,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",281,281
"Milton White Jr.","MURRAY ST",16,25.03,"D","DI",2026,"Missouri Valley",57.8,55,62.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,9,"0","0.00%",0,7,-1,"28.60%","14.30%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"0.00%",0,1,1,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",371,371
"Peter Lagemann","BUCKNELL",20,24.98,"D","DI",2026,"Patriot",60.5,60.3,59.8,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10,"10.00%","0.00%",0,10,0,"10.00%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",273,273
"Ke'Vion Wellington","MERCER",33,24.88,"D","DI",2026,"Southern",50.9,55.2,61.6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,13,"7.70%","0.00%",0,20,3,"20.00%","10.00%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",100,100
"Chaz Knox","ELON",34,24.59,"D","DI",2026,"CAA",55.9,65.1,56.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,19,"0","0.00%",0,15,0,"13.30%","20.00%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"50.00%",0,1,1,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",242,242
"Christian Markum","E ILLINOIS",15,24.52,"D","DI",2026,"Big South - OVC Football Association",68.2,69.4,57.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,"0","0.00%",0,8,0,"0","25.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",324,324
"Jay Culbreth","W GEORGIA",18,24.5,"D","DI",2026,"United Athletic",65.4,66.9,57.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,"0","0.00%",0,11,2,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",131,131
"Herbert Ware","PORTLAND",50,24.41,"D","DI",2026,"Big Sky",56.8,58.8,54.6,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,25,"0","4.00%",2,25,5,"12.00%","4.00%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"50.00%",0,0,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",141,141
"Dakari Harris","TXAMEA",29,24.35,"D","DI",2026,"Southland",66.8,67.2,58.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,"0","0.00%",0,21,1,"4.80%","4.80%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",344,344
"Levi Hoss","PRESBYTERN",43,24.2,"D","DI",2026,"Pioneer",51.1,46.9,59.9,NA,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,5,23,"4.30%","4.30%",2.2,20,6,"25.00%","0",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",366,366
"Wyatt Boals","ILL STATE",22,24,"D","DI",2026,"Missouri Valley",64.6,66.5,56.7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,"0","0.00%",0,13,2,"0","7.70%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",148,148
"Gabe Whittington","SE LA",25,23.91,"D","DI",2026,"Southland",53.3,50.3,60.3,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,16,"6.30%","6.30%",3.1,9,5,"33.30%","11.10%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",128,128
"Isaac Keim","MONTANA",32,23.91,"D","DI",2026,"Big Sky",47.9,47.3,57.1,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,12,"0","0.00%",0,20,2,"25.00%","5.00%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,3,"0.00%",1,2,1,"0.00%",2,1,0,0,0,"0.00%",3,3,0,0,0,"FCS",206,206
"Rhett Schaefer","S DAK ST",21,23.89,"D","DI",2026,"Missouri Valley",55.9,58.5,55.4,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,13,"0","7.70%",3.9,8,0,"12.50%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",204,204
"Asaiah Hamond","TOWSON",31,23.78,"D","DI",2026,"CAA",56.1,55.7,58.5,NA,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,1,13,"7.70%","15.40%",7.7,18,0,"5.60%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"FCS",263,263
"Ryan Kuennen","N IOWA",26,23.63,"D","DI",2026,"Missouri Valley",62,64.1,56.2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,"0","0.00%",0,14,3,"7.10%","7.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",57,57
"Teddy Roby","ALCORN ST",20,23.61,"D","DI",2026,"SWAC",60.7,62.7,56.3,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,"0","0.00%",0,9,2,"22.20%","33.30%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,3,"40.00%",1,2,0,"40.00%",2,1,2,0,0,"0.00%",5,5,0,0,0,"FCS",353,353
"Isaiah Johnson","TARLETON",25,23.58,"D","DI",2026,"United Athletic",61.3,66.5,53.9,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,"0","0.00%",0,12,0,"8.30%","8.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,"0.00%",2,0,0,"0.00%",0,2,0,0,0,"0.00%",2,2,0,0,0,"FCS",172,172
"Malachi Edgerly","CORNELL",20,23.53,"D","DI",2026,"Ivy",62.4,62.4,58.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,"0","0.00%",0,17,2,"11.80%","11.80%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",64,64
"Hunter Sharbono","MONTANA ST",19,23.5,"D","DI",2026,"Big Sky",66,68.8,56.3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"0","0.00%",0,9,0,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",110,110
"Trenton Kintigh","WOFFORD",16,23.48,"D","DI",2026,"Southern",55.1,55.2,59.2,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,"0","0.00%",0,12,1.5,"25.00%","25.00%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,3,"0.00%",1,2,0,"0.00%",2,1,0,0,0,"0.00%",3,3,0,0,0,"FCS",83,83
"Kavion Benton","N ALABAMA",39,23.46,"D","DI",2026,"United Athletic",58.7,60.5,57.4,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,24,"4.20%","0.00%",0,14,0,"14.30%","7.10%",2,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"0.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",9,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",218,218
"Josh Gonzalez","INCAR WORD",24,23.41,"D","DI",2026,"Southland",65,67.1,57.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,"0","0.00%",0,12,1,"8.30%","16.70%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",11,11
"Jordan Jones","CAMPBELL",25,23.34,"D","DI",2026,"CAA",66.1,69.6,55.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,"0","0.00%",0,5,0,"0","40.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",236,236
"Carson Freese","PRESBYTERN",38,23.29,"D","DI",2026,"Pioneer",51.6,51,56.4,NA,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,18,"5.60%","5.60%",2.8,20,4,"20.00%","0",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"0.00%",0,2,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",36,36
"Shanard Lo-Ray","MERCYHURST",26,23.13,"D","DI",2026,"Northeast",60,62.3,57.7,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"0","0.00%",0,8,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",168,168
"Aidan Horodnik","HOLY CROSS",51,23,"D","DI",2026,"Patriot",63.1,69.6,54.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"0","0.00%",0,18,0,"0","5.60%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",224,224
"Jaice Tupea","E WASHGTON",22,22.91,"D","DI",2026,"Big Sky",64.5,67.9,56.2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"0","0.00%",0,9,0,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",241,241
"Cooper Austin","YALE",27,22.84,"D","DI",2026,"Ivy",63.5,63.1,60.8,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,16,"6.30%","6.30%",3.1,11,0,"9.10%","27.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"FCS",123,123
"Adam DeSantis","COLGATE",37,22.83,"D","DI",2026,"Patriot",54.4,55.3,54.9,60,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,24,"0","0.00%",0,13,0,"15.40%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,"0.00%",1,0,0,"0.00%",0,1,0,1,1,"0.00%",2,2,0,1,0,"FCS",229,229
"Dawson James","NC A&T",50,22.77,"D","DI",2026,"CAA",64.7,68,55.9,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0","0.00%",0,23,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",372,372
"Ivan Murray Jr.","VILLANOVA",40,22.72,"D","DI",2026,"Patriot",62.6,65.1,56,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,"0","0.00%",0,22,2,"4.50%","4.50%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",63,63
"O'Shea Miller","TARLETON",21,22.68,"D","DI",2026,"United Athletic",60.2,62.8,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,"0","0.00%",0,10,3,"10.00%","10.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",354,354
"Brandon Mills","MURRAY ST",28,22.63,"D","DI",2026,"Missouri Valley",57.3,57.8,57.2,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,13,"0","0.00%",0,15,-1,"20.00%","26.70%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,2,"33.30%",1,1,1,"33.30%",1,1,1,0,0,"0.00%",3,3,0,0,0,"FCS",319,319
"Darrell Hamilton","MERRIMACK",19,22.54,"D","DI",2026,"IND (FCS)",63.9,65.1,58,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,"0","0.00%",0,10,0,"10.00%","10.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",191,191
"Robert Beasley","INDIANA ST",30,22.53,"D","DI",2026,"Missouri Valley",57.2,41.1,68.2,60,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,3,25,"8.00%","8.00%",4,5,0,"60.00%","20.00%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,"50.00%",1,0,0,"100%",0,0,1,0,0,"0.00%",2,2,1,0,0,"FCS",285,285
